areaCode,areaName,areaType,date,hospitalCases
E92000001,England,nation,9/26/2021,4949
E92000001,England,nation,9/25/2021,5100
E92000001,England,nation,9/24/2021,5036
E92000001,England,nation,9/23/2021,5214
E92000001,England,nation,9/22/2021,5406
E92000001,England,nation,9/21/2021,5543
E92000001,England,nation,9/20/2021,5727
E92000001,England,nation,9/19/2021,5695
E92000001,England,nation,9/18/2021,5688
E92000001,England,nation,9/17/2021,5910
E92000001,England,nation,9/16/2021,6081
E92000001,England,nation,9/15/2021,6306
E92000001,England,nation,9/14/2021,6344
E92000001,England,nation,9/13/2021,6424
E92000001,England,nation,9/12/2021,6253
E92000001,England,nation,9/11/2021,6206
E92000001,England,nation,9/10/2021,6400
E92000001,England,nation,9/9/2021,6254
E92000001,England,nation,9/8/2021,6302
E92000001,England,nation,9/7/2021,6244
E92000001,England,nation,9/6/2021,6375
E92000001,England,nation,9/5/2021,6167
E92000001,England,nation,9/4/2021,6043
E92000001,England,nation,9/3/2021,6195
E92000001,England,nation,9/2/2021,6186
E92000001,England,nation,9/1/2021,6236
E92000001,England,nation,8/31/2021,6293
E92000001,England,nation,8/30/2021,6002
E92000001,England,nation,8/29/2021,5855
E92000001,England,nation,8/28/2021,5756
E92000001,England,nation,8/27/2021,5889
E92000001,England,nation,8/26/2021,5893
E92000001,England,nation,8/25/2021,5922
E92000001,England,nation,8/24/2021,5911
E92000001,England,nation,8/23/2021,6000
E92000001,England,nation,8/22/2021,5749
E92000001,England,nation,8/21/2021,5575
E92000001,England,nation,8/20/2021,5576
E92000001,England,nation,8/19/2021,5554
E92000001,England,nation,8/18/2021,5514
E92000001,England,nation,8/17/2021,5437
E92000001,England,nation,8/16/2021,5429
E92000001,England,nation,8/15/2021,5115
E92000001,England,nation,8/14/2021,4973
E92000001,England,nation,8/13/2021,5076
E92000001,England,nation,8/12/2021,5029
E92000001,England,nation,8/11/2021,5073
E92000001,England,nation,8/10/2021,5096
E92000001,England,nation,8/9/2021,5098
E92000001,England,nation,8/8/2021,4939
E92000001,England,nation,8/7/2021,4817
E92000001,England,nation,8/6/2021,4879
E92000001,England,nation,8/5/2021,4894
E92000001,England,nation,8/4/2021,4944
E92000001,England,nation,8/3/2021,5116
E92000001,England,nation,8/2/2021,5309
E92000001,England,nation,8/1/2021,5090
E92000001,England,nation,7/31/2021,5057
E92000001,England,nation,7/30/2021,5111
E92000001,England,nation,7/29/2021,5056
E92000001,England,nation,7/28/2021,5182
E92000001,England,nation,7/27/2021,5163
E92000001,England,nation,7/26/2021,5055
E92000001,England,nation,7/25/2021,4725
E92000001,England,nation,7/24/2021,4476
E92000001,England,nation,7/23/2021,4401
E92000001,England,nation,7/22/2021,4230
E92000001,England,nation,7/21/2021,4063
E92000001,England,nation,7/20/2021,3894
E92000001,England,nation,7/19/2021,3813
E92000001,England,nation,7/18/2021,3546
E92000001,England,nation,7/17/2021,3442
E92000001,England,nation,7/16/2021,3367
E92000001,England,nation,7/15/2021,3241
E92000001,England,nation,7/14/2021,3110
E92000001,England,nation,7/13/2021,2970
E92000001,England,nation,7/12/2021,2798
E92000001,England,nation,7/11/2021,2564
E92000001,England,nation,7/10/2021,2429
E92000001,England,nation,7/9/2021,2352
E92000001,England,nation,7/8/2021,2209
E92000001,England,nation,7/7/2021,2144
E92000001,England,nation,7/6/2021,1998
E92000001,England,nation,7/5/2021,1888
E92000001,England,nation,7/4/2021,1744
E92000001,England,nation,7/3/2021,1636
E92000001,England,nation,7/2/2021,1611
E92000001,England,nation,7/1/2021,1560
E92000001,England,nation,6/30/2021,1500
E92000001,England,nation,6/29/2021,1445
E92000001,England,nation,6/28/2021,1465
E92000001,England,nation,6/27/2021,1331
E92000001,England,nation,6/26/2021,1276
E92000001,England,nation,6/25/2021,1284
E92000001,England,nation,6/24/2021,1274
E92000001,England,nation,6/23/2021,1255
E92000001,England,nation,6/22/2021,1301
E92000001,England,nation,6/21/2021,1290
E92000001,England,nation,6/20/2021,1168
E92000001,England,nation,6/19/2021,1143
E92000001,England,nation,6/18/2021,1170
E92000001,England,nation,6/17/2021,1122
E92000001,England,nation,6/16/2021,1057
E92000001,England,nation,6/15/2021,1030
E92000001,England,nation,6/14/2021,993
E92000001,England,nation,6/13/2021,947
E92000001,England,nation,6/12/2021,915
E92000001,England,nation,6/11/2021,884
E92000001,England,nation,6/10/2021,906
E92000001,England,nation,6/9/2021,876
E92000001,England,nation,6/8/2021,879
E92000001,England,nation,6/7/2021,860
E92000001,England,nation,6/6/2021,807
E92000001,England,nation,6/5/2021,782
E92000001,England,nation,6/4/2021,805
E92000001,England,nation,6/3/2021,779
E92000001,England,nation,6/2/2021,801
E92000001,England,nation,6/1/2021,776
E92000001,England,nation,5/31/2021,773
E92000001,England,nation,5/30/2021,755
E92000001,England,nation,5/29/2021,748
E92000001,England,nation,5/28/2021,743
E92000001,England,nation,5/27/2021,742
E92000001,England,nation,5/26/2021,745
E92000001,England,nation,5/25/2021,765
E92000001,England,nation,5/24/2021,797
E92000001,England,nation,5/23/2021,756
E92000001,England,nation,5/22/2021,730
E92000001,England,nation,5/21/2021,766
E92000001,England,nation,5/20/2021,749
E92000001,England,nation,5/19/2021,757
E92000001,England,nation,5/18/2021,749
E92000001,England,nation,5/17/2021,798
E92000001,England,nation,5/16/2021,801
E92000001,England,nation,5/15/2021,810
E92000001,England,nation,5/14/2021,818
E92000001,England,nation,5/13/2021,845
E92000001,England,nation,5/12/2021,907
E92000001,England,nation,5/11/2021,921
E92000001,England,nation,5/10/2021,944
E92000001,England,nation,5/9/2021,933
E92000001,England,nation,5/8/2021,948
E92000001,England,nation,5/7/2021,973
E92000001,England,nation,5/6/2021,976
E92000001,England,nation,5/5/2021,1032
E92000001,England,nation,5/4/2021,1093
E92000001,England,nation,5/3/2021,1096
E92000001,England,nation,5/2/2021,1082
E92000001,England,nation,5/1/2021,1071
E92000001,England,nation,4/30/2021,1161
E92000001,England,nation,4/29/2021,1235
E92000001,England,nation,4/28/2021,1278
E92000001,England,nation,4/27/2021,1310
E92000001,England,nation,4/26/2021,1393
E92000001,England,nation,4/25/2021,1377
E92000001,England,nation,4/24/2021,1401
E92000001,England,nation,4/23/2021,1478
E92000001,England,nation,4/22/2021,1523
E92000001,England,nation,4/21/2021,1609
E92000001,England,nation,4/20/2021,1649
E92000001,England,nation,4/19/2021,1732
E92000001,England,nation,4/18/2021,1691
E92000001,England,nation,4/17/2021,1735
E92000001,England,nation,4/16/2021,1844
E92000001,England,nation,4/15/2021,1885
E92000001,England,nation,4/14/2021,1972
E92000001,England,nation,4/13/2021,2057
E92000001,England,nation,4/12/2021,2108
E92000001,England,nation,4/11/2021,2096
E92000001,England,nation,4/10/2021,2190
E92000001,England,nation,4/9/2021,2321
E92000001,England,nation,4/8/2021,2382
E92000001,England,nation,4/7/2021,2486
E92000001,England,nation,4/6/2021,2588
E92000001,England,nation,4/5/2021,2680
E92000001,England,nation,4/4/2021,2672
E92000001,England,nation,4/3/2021,2677
E92000001,England,nation,4/2/2021,2784
E92000001,England,nation,4/1/2021,2928
E92000001,England,nation,3/31/2021,3084
E92000001,England,nation,3/30/2021,3283
E92000001,England,nation,3/29/2021,3466
E92000001,England,nation,3/28/2021,3438
E92000001,England,nation,3/27/2021,3676
E92000001,England,nation,3/26/2021,3712
E92000001,England,nation,3/25/2021,3763
E92000001,England,nation,3/24/2021,4005
E92000001,England,nation,3/23/2021,4245
E92000001,England,nation,3/22/2021,4501
E92000001,England,nation,3/21/2021,4492
E92000001,England,nation,3/20/2021,4589
E92000001,England,nation,3/19/2021,4841
E92000001,England,nation,3/18/2021,5083
E92000001,England,nation,3/17/2021,5397
E92000001,England,nation,3/16/2021,5664
E92000001,England,nation,3/15/2021,5976
E92000001,England,nation,3/14/2021,6039
E92000001,England,nation,3/13/2021,6072
E92000001,England,nation,3/12/2021,6391
E92000001,England,nation,3/11/2021,6687
E92000001,England,nation,3/10/2021,6975
E92000001,England,nation,3/9/2021,7451
E92000001,England,nation,3/8/2021,7847
E92000001,England,nation,3/7/2021,7812
E92000001,England,nation,3/6/2021,8021
E92000001,England,nation,3/5/2021,8594
E92000001,England,nation,3/4/2021,9092
E92000001,England,nation,3/3/2021,9594
E92000001,England,nation,3/2/2021,10121
E92000001,England,nation,3/1/2021,10765
E92000001,England,nation,2/28/2021,10663
E92000001,England,nation,2/27/2021,11090
E92000001,England,nation,2/26/2021,11781
E92000001,England,nation,2/25/2021,12449
E92000001,England,nation,2/24/2021,13007
E92000001,England,nation,2/23/2021,13511
E92000001,England,nation,2/22/2021,14137
E92000001,England,nation,2/21/2021,14142
E92000001,England,nation,2/20/2021,14316
E92000001,England,nation,2/19/2021,15018
E92000001,England,nation,2/18/2021,15633
E92000001,England,nation,2/17/2021,16458
E92000001,England,nation,2/16/2021,17093
E92000001,England,nation,2/15/2021,17730
E92000001,England,nation,2/14/2021,17787
E92000001,England,nation,2/13/2021,17694
E92000001,England,nation,2/12/2021,19009
E92000001,England,nation,2/11/2021,19983
E92000001,England,nation,2/10/2021,20926
E92000001,England,nation,2/9/2021,22067
E92000001,England,nation,2/8/2021,23020
E92000001,England,nation,2/7/2021,22991
E92000001,England,nation,2/6/2021,23042
E92000001,England,nation,2/5/2021,24402
E92000001,England,nation,2/4/2021,25334
E92000001,England,nation,2/3/2021,26374
E92000001,England,nation,2/2/2021,27397
E92000001,England,nation,2/1/2021,28539
E92000001,England,nation,1/31/2021,28112
E92000001,England,nation,1/30/2021,28571
E92000001,England,nation,1/29/2021,29359
E92000001,England,nation,1/28/2021,30333
E92000001,England,nation,1/27/2021,30846
E92000001,England,nation,1/26/2021,32337
E92000001,England,nation,1/25/2021,32938
E92000001,England,nation,1/24/2021,32907
E92000001,England,nation,1/23/2021,32614
E92000001,England,nation,1/22/2021,33412
E92000001,England,nation,1/21/2021,33235
E92000001,England,nation,1/20/2021,33886
E92000001,England,nation,1/19/2021,34015
E92000001,England,nation,1/18/2021,34336
E92000001,England,nation,1/17/2021,33352
E92000001,England,nation,1/16/2021,32923
E92000001,England,nation,1/15/2021,33362
E92000001,England,nation,1/14/2021,32925
E92000001,England,nation,1/13/2021,32689
E92000001,England,nation,1/12/2021,32202
E92000001,England,nation,1/11/2021,32070
E92000001,England,nation,1/10/2021,30758
E92000001,England,nation,1/9/2021,29462
E92000001,England,nation,1/8/2021,29346
E92000001,England,nation,1/7/2021,28246
E92000001,England,nation,1/6/2021,27727
E92000001,England,nation,1/5/2021,26467
E92000001,England,nation,1/4/2021,26626
E92000001,England,nation,1/3/2021,24957
E92000001,England,nation,1/2/2021,23557
E92000001,England,nation,1/1/2021,22534
E92000001,England,nation,12/31/2020,22728
E92000001,England,nation,12/30/2020,22713
E92000001,England,nation,12/29/2020,21787
E92000001,England,nation,12/28/2020,20426
E92000001,England,nation,12/27/2020,19277
E92000001,England,nation,12/26/2020,18350
E92000001,England,nation,12/25/2020,17701
E92000001,England,nation,12/24/2020,18227
E92000001,England,nation,12/23/2020,17834
E92000001,England,nation,12/22/2020,18063
E92000001,England,nation,12/21/2020,17709
E92000001,England,nation,12/20/2020,16633
E92000001,England,nation,12/19/2020,16183
E92000001,England,nation,12/18/2020,15866
E92000001,England,nation,12/17/2020,15741
E92000001,England,nation,12/16/2020,15465
E92000001,England,nation,12/15/2020,15031
E92000001,England,nation,12/14/2020,15053
E92000001,England,nation,12/13/2020,14460
E92000001,England,nation,12/12/2020,13927
E92000001,England,nation,12/11/2020,13901
E92000001,England,nation,12/10/2020,13796
E92000001,England,nation,12/9/2020,13467
E92000001,England,nation,12/8/2020,13629
E92000001,England,nation,12/7/2020,13616
E92000001,England,nation,12/6/2020,13189
E92000001,England,nation,12/5/2020,12968
E92000001,England,nation,12/4/2020,12987
E92000001,England,nation,12/3/2020,12896
E92000001,England,nation,12/2/2020,13212
E92000001,England,nation,12/1/2020,13507
E92000001,England,nation,11/30/2020,13756
E92000001,England,nation,11/29/2020,13521
E92000001,England,nation,11/28/2020,13208
E92000001,England,nation,11/27/2020,13754
E92000001,England,nation,11/26/2020,13908
E92000001,England,nation,11/25/2020,14240
E92000001,England,nation,11/24/2020,14506
E92000001,England,nation,11/23/2020,14712
E92000001,England,nation,11/22/2020,14354
E92000001,England,nation,11/21/2020,14118
E92000001,England,nation,11/20/2020,14236
E92000001,England,nation,11/19/2020,14479
E92000001,England,nation,11/18/2020,14490
E92000001,England,nation,11/17/2020,14411
E92000001,England,nation,11/16/2020,14313
E92000001,England,nation,11/15/2020,13886
E92000001,England,nation,11/14/2020,13399
E92000001,England,nation,11/13/2020,13328
E92000001,England,nation,11/12/2020,12967
E92000001,England,nation,11/11/2020,12730
E92000001,England,nation,11/10/2020,12033
E92000001,England,nation,11/9/2020,12259
E92000001,England,nation,11/8/2020,11680
E92000001,England,nation,11/7/2020,11514
E92000001,England,nation,11/6/2020,11181
E92000001,England,nation,11/5/2020,10994
E92000001,England,nation,11/4/2020,11037
E92000001,England,nation,11/3/2020,10971
E92000001,England,nation,11/2/2020,10397
E92000001,England,nation,11/1/2020,9623
E92000001,England,nation,10/31/2020,9782
E92000001,England,nation,10/30/2020,9295
E92000001,England,nation,10/29/2020,9127
E92000001,England,nation,10/28/2020,9070
E92000001,England,nation,10/27/2020,8595
E92000001,England,nation,10/26/2020,7856
E92000001,England,nation,10/25/2020,7612
E92000001,England,nation,10/24/2020,7176
E92000001,England,nation,10/23/2020,6842
E92000001,England,nation,10/22/2020,6345
E92000001,England,nation,10/21/2020,6271
E92000001,England,nation,10/20/2020,6072
E92000001,England,nation,10/19/2020,5644
E92000001,England,nation,10/18/2020,5202
E92000001,England,nation,10/17/2020,5029
E92000001,England,nation,10/16/2020,4854
E92000001,England,nation,10/15/2020,4569
E92000001,England,nation,10/14/2020,4313
E92000001,England,nation,10/13/2020,4105
E92000001,England,nation,10/12/2020,3827
E92000001,England,nation,10/11/2020,3604
E92000001,England,nation,10/10/2020,3369
E92000001,England,nation,10/9/2020,3238
E92000001,England,nation,10/8/2020,3179
E92000001,England,nation,10/7/2020,3066
E92000001,England,nation,10/6/2020,2903
E92000001,England,nation,10/5/2020,2705
E92000001,England,nation,10/4/2020,2435
E92000001,England,nation,10/3/2020,2290
E92000001,England,nation,10/2/2020,2180
E92000001,England,nation,10/1/2020,2069
E92000001,England,nation,9/30/2020,2036
E92000001,England,nation,9/29/2020,1954
E92000001,England,nation,9/28/2020,1955
E92000001,England,nation,9/27/2020,1793
E92000001,England,nation,9/26/2020,1689
E92000001,England,nation,9/25/2020,1686
E92000001,England,nation,9/24/2020,1546
E92000001,England,nation,9/23/2020,1439
E92000001,England,nation,9/22/2020,1378
E92000001,England,nation,9/21/2020,1299
E92000001,England,nation,9/20/2020,1174
E92000001,England,nation,9/19/2020,1081
E92000001,England,nation,9/18/2020,1020
E92000001,England,nation,9/17/2020,984
E92000001,England,nation,9/16/2020,929
E92000001,England,nation,9/15/2020,891
E92000001,England,nation,9/14/2020,812
E92000001,England,nation,9/13/2020,691
E92000001,England,nation,9/12/2020,663
E92000001,England,nation,9/11/2020,622
E92000001,England,nation,9/10/2020,572
E92000001,England,nation,9/9/2020,557
E92000001,England,nation,9/8/2020,535
E92000001,England,nation,9/7/2020,555
E92000001,England,nation,9/6/2020,483
E92000001,England,nation,9/5/2020,471
E92000001,England,nation,9/4/2020,474
E92000001,England,nation,9/3/2020,468
E92000001,England,nation,9/2/2020,451
E92000001,England,nation,9/1/2020,496
E92000001,England,nation,8/31/2020,495
E92000001,England,nation,8/30/2020,479
E92000001,England,nation,8/29/2020,478
E92000001,England,nation,8/28/2020,469
E92000001,England,nation,8/27/2020,492
E92000001,England,nation,8/26/2020,485
E92000001,England,nation,8/25/2020,500
E92000001,England,nation,8/24/2020,522
E92000001,England,nation,8/23/2020,522
E92000001,England,nation,8/22/2020,594
E92000001,England,nation,8/21/2020,528
E92000001,England,nation,8/20/2020,551
E92000001,England,nation,8/19/2020,571
E92000001,England,nation,8/18/2020,597
E92000001,England,nation,8/17/2020,626
E92000001,England,nation,8/16/2020,634
E92000001,England,nation,8/15/2020,630
E92000001,England,nation,8/14/2020,642
E92000001,England,nation,8/13/2020,652
E92000001,England,nation,8/12/2020,642
E92000001,England,nation,8/11/2020,672
E92000001,England,nation,8/10/2020,714
E92000001,England,nation,8/9/2020,611
E92000001,England,nation,8/8/2020,650
E92000001,England,nation,8/7/2020,711
E92000001,England,nation,8/6/2020,756
E92000001,England,nation,8/5/2020,805
E92000001,England,nation,8/4/2020,807
E92000001,England,nation,8/3/2020,842
E92000001,England,nation,8/2/2020,847
E92000001,England,nation,8/1/2020,879
E92000001,England,nation,7/31/2020,870
E92000001,England,nation,7/30/2020,898
E92000001,England,nation,7/29/2020,927
E92000001,England,nation,7/28/2020,944
E92000001,England,nation,7/27/2020,945
E92000001,England,nation,7/26/2020,965
E92000001,England,nation,7/25/2020,977
E92000001,England,nation,7/24/2020,1018
E92000001,England,nation,7/23/2020,1095
E92000001,England,nation,7/22/2020,1305
E92000001,England,nation,7/21/2020,1188
E92000001,England,nation,7/20/2020,1278
E92000001,England,nation,7/19/2020,1301
E92000001,England,nation,7/18/2020,1321
E92000001,England,nation,7/17/2020,1346
E92000001,England,nation,7/16/2020,1348
E92000001,England,nation,7/15/2020,1489
E92000001,England,nation,7/14/2020,1506
E92000001,England,nation,7/13/2020,1612
E92000001,England,nation,7/12/2020,1611
E92000001,England,nation,7/11/2020,1640
E92000001,England,nation,7/10/2020,1746
E92000001,England,nation,7/9/2020,1801
E92000001,England,nation,7/8/2020,1888
E92000001,England,nation,7/7/2020,2010
E92000001,England,nation,7/6/2020,2099
E92000001,England,nation,7/5/2020,2100
E92000001,England,nation,7/4/2020,2152
E92000001,England,nation,7/3/2020,2294
E92000001,England,nation,7/2/2020,2410
E92000001,England,nation,7/1/2020,2509
E92000001,England,nation,6/30/2020,2665
E92000001,England,nation,6/29/2020,3024
E92000001,England,nation,6/28/2020,2818
E92000001,England,nation,6/27/2020,2819
E92000001,England,nation,6/26/2020,2859
E92000001,England,nation,6/25/2020,3066
E92000001,England,nation,6/24/2020,3223
E92000001,England,nation,6/23/2020,3288
E92000001,England,nation,6/22/2020,3417
E92000001,England,nation,6/21/2020,3373
E92000001,England,nation,6/20/2020,3423
E92000001,England,nation,6/19/2020,3575
E92000001,England,nation,6/18/2020,3681
E92000001,England,nation,6/17/2020,3826
E92000001,England,nation,6/16/2020,3934
E92000001,England,nation,6/15/2020,3920
E92000001,England,nation,6/14/2020,3973
E92000001,England,nation,6/13/2020,4000
E92000001,England,nation,6/12/2020,4136
E92000001,England,nation,6/11/2020,4179
E92000001,England,nation,6/10/2020,4447
E92000001,England,nation,6/9/2020,4665
E92000001,England,nation,6/8/2020,4830
E92000001,England,nation,6/7/2020,4820
E92000001,England,nation,6/6/2020,5004
E92000001,England,nation,6/5/2020,5213
E92000001,England,nation,6/4/2020,5398
E92000001,England,nation,6/3/2020,5600
E92000001,England,nation,6/2/2020,5827
E92000001,England,nation,6/1/2020,5954
E92000001,England,nation,5/31/2020,5933
E92000001,England,nation,5/30/2020,5972
E92000001,England,nation,5/29/2020,6250
E92000001,England,nation,5/28/2020,6528
E92000001,England,nation,5/27/2020,6836
E92000001,England,nation,5/26/2020,7305
E92000001,England,nation,5/25/2020,7448
E92000001,England,nation,5/24/2020,7415
E92000001,England,nation,5/23/2020,7428
E92000001,England,nation,5/22/2020,7761
E92000001,England,nation,5/21/2020,7903
E92000001,England,nation,5/20/2020,8115
E92000001,England,nation,5/19/2020,8518
E92000001,England,nation,5/18/2020,8668
E92000001,England,nation,5/17/2020,8611
E92000001,England,nation,5/16/2020,8643
E92000001,England,nation,5/15/2020,9079
E92000001,England,nation,5/14/2020,9231
E92000001,England,nation,5/13/2020,9602
E92000001,England,nation,5/12/2020,9791
E92000001,England,nation,5/11/2020,10109
E92000001,England,nation,5/10/2020,9893
E92000001,England,nation,5/9/2020,10176
E92000001,England,nation,5/8/2020,10249
E92000001,England,nation,5/7/2020,10726
E92000001,England,nation,5/6/2020,11227
E92000001,England,nation,5/5/2020,11754
E92000001,England,nation,5/4/2020,12020
E92000001,England,nation,5/3/2020,12119
E92000001,England,nation,5/2/2020,12314
E92000001,England,nation,5/1/2020,12623
E92000001,England,nation,4/30/2020,12922
E92000001,England,nation,4/29/2020,13224
E92000001,England,nation,4/28/2020,13565
E92000001,England,nation,4/27/2020,14255
E92000001,England,nation,4/26/2020,14174
E92000001,England,nation,4/25/2020,14202
E92000001,England,nation,4/24/2020,14642
E92000001,England,nation,4/23/2020,15402
E92000001,England,nation,4/22/2020,16018
E92000001,England,nation,4/21/2020,16517
E92000001,England,nation,4/20/2020,16654
E92000001,England,nation,4/19/2020,16928
E92000001,England,nation,4/18/2020,16850
E92000001,England,nation,4/17/2020,16728
E92000001,England,nation,4/16/2020,17783
E92000001,England,nation,4/15/2020,17934
E92000001,England,nation,4/14/2020,18552
E92000001,England,nation,4/13/2020,18621
E92000001,England,nation,4/12/2020,18974
E92000001,England,nation,4/11/2020,18604
E92000001,England,nation,4/10/2020,18669
E92000001,England,nation,4/9/2020,18423
E92000001,England,nation,4/8/2020,18152
E92000001,England,nation,4/7/2020,17814
E92000001,England,nation,4/6/2020,17154
E92000001,England,nation,4/5/2020,16657
E92000001,England,nation,4/4/2020,15469
E92000001,England,nation,4/3/2020,13635
E92000001,England,nation,4/2/2020,12135
E92000001,England,nation,4/1/2020,12059
E92000001,England,nation,3/31/2020,11154
E92000001,England,nation,3/30/2020,9852
E92000001,England,nation,3/29/2020,8424
E92000001,England,nation,3/28/2020,7269
E92000001,England,nation,3/27/2020,6462
E92000001,England,nation,3/26/2020,5226
E92000001,England,nation,3/25/2020,4402
E92000001,England,nation,3/24/2020,3598
E92000001,England,nation,3/23/2020,3183
E92000001,England,nation,3/22/2020,2670
E92000001,England,nation,3/21/2020,2152
E92000001,England,nation,3/20/2020,1580
